裝設金融機構代號,裝設金融機構名稱,裝設地點,裝設縣市,裝設地址,lat,lng,TWD97_X,TWD97_Y
13,國泰世華商業銀行,萊爾富超商-宜蘭礁溪店,宜蘭縣,宜蘭縣礁溪鄉礁溪路六段17號,24.8310552,121.77784,328623.7615,2747289.275
13,國泰世華商業銀行,萊爾富超商-宜蘭羅東店,宜蘭縣,宜蘭縣羅東鎮東安里27鄰傳藝路三段201號,24.6778277,121.7757353,328507.2363,2730315.849
13,國泰世華商業銀行,萊爾富超商-員山茄苳林店,宜蘭縣,宜蘭縣員山鄉茄苳路76之6號,24.7471464,121.7049083,321299.5438,2737955.126
13,國泰世華商業銀行,萊爾富超商-頭城烏石店,宜蘭縣,宜蘭縣頭城鎮青雲路三段547號,24.8667439,121.829506,333822.3188,2751273.175
13,國泰世華商業銀行,萊爾富超商-礁溪育龍店,宜蘭縣,宜蘭縣礁溪鄉大坡路2號,24.7776216,121.7433286,325167.4468,2741351.254
13,國泰世華商業銀行,萊爾富超商-蘇澳粉鳥林店,宜蘭縣,宜蘭縣蘇澳鎮蘇花路三段160號,24.5192584,121.8322686,334335.0733,2712785.673
13,國泰世華商業銀行,萊爾富超商-蘇澳馬賽庄店,宜蘭縣,宜蘭縣蘇澳鎮新榮路1號,24.620921,121.8341205,334454.5693,2724047.279
13,國泰世華商業銀行,萊爾富超商-蘇澳龍祥店,宜蘭縣,宜蘭縣蘇澳鎮龍祥二路1號,24.633537,121.8282439,333851.1188,2725441.08
13,國泰世華商業銀行,礁溪寒沐飯店(酒店),宜蘭縣,宜蘭縣礁溪鄉健康路1號,24.8296121,121.77281,328116.2163,2747126.539
13,國泰世華商業銀行,COSTCO新竹店,新竹市,新竹市東區慈雲路188號,24.793209,121.013193,251333.9216,2742873.401
13,國泰世華商業銀行,巨城購物中心,新竹市,新竹市中央路233號,24.8096814,120.9763338,247607.4672,2744698.008
13,國泰世華商業銀行,全家超商-新竹元村店,新竹市,新竹市元培街197號,24.7828071,120.93302,243227.2014,2741722.895
13,國泰世華商業銀行,全家超商-新竹牛埔店,新竹市,新竹市經國路三段90號,24.7978404,120.952754,245223.215,2743387.13
13,國泰世華商業銀行,全家超商-新竹巨城店,新竹市,新竹市中央路229號,24.8094861,120.974721,247444.4173,2744676.406
13,國泰世華商業銀行,全家超商-新竹光華店,新竹市,新竹市光華北街63號,24.817494,120.972037,247173.2597,2745563.406
13,國泰世華商業銀行,全家超商-新竹竹科店,新竹市,新竹市科學工業園區竹村七路7號,24.7787868,121.0105379,251065.5922,2741275.994
13,國泰世華商業銀行,全家超商-新竹竹蓮店,新竹市,新竹市竹蓮街104號,24.7989302,120.9698578,246952.5136,2743507.345
13,國泰世華商業銀行,全家超商-新竹西大店,新竹市,新竹市西大路402號,24.8029633,120.9650676,246468.3211,2743954.162
13,國泰世華商業銀行,全家超商-新竹金高店,新竹市,新竹市中華路二段1號,24.809313,120.983476,248329.5025,2744657.098
13,國泰世華商業銀行,全家超商-新竹金湖店,新竹市,新竹市明湖路399號,24.7828144,120.967396,246703.1907,2741722.437
13,國泰世華商業銀行,全家超商-新竹金湳雅店,新竹市,新竹市湳雅街321號,24.8228615,120.9765066,247625.1876,2746157.821
13,國泰世華商業銀行,全家超商-新竹金福店,新竹市,新竹市中山路640巷170號,24.794911,120.9518954,245136.2924,2743062.704
13,國泰世華商業銀行,全家超商-新竹金韻店,新竹市,新竹市光華東街51號,24.8164496,120.9746917,247441.5982,2745447.677
13,國泰世華商業銀行,全家超商-新竹品明店,新竹市,新竹市新光里食品路406號,24.7938797,120.9682629,246791.1334,2742947.995
13,國泰世華商業銀行,全家超商-新竹客進店,新竹市,新竹市北區經國路二段549號,24.8036146,120.9553067,245481.5139,2744026.587
13,國泰世華商業銀行,全家超商-新竹海上花店,新竹市,新竹市天府路二段1號,24.8393917,120.9308822,243014.2066,2747990.26
13,國泰世華商業銀行,全家超商-新竹得美店,新竹市,新竹市南大路256號,24.7995697,120.9726704,247236.8919,2743578.116
13,國泰世華商業銀行,全家超商-新竹勝利店,新竹市,新竹市育英路1號,24.7968236,120.9604596,246002.2536,2743274.263
13,國泰世華商業銀行,全家超商-新竹富美二店,新竹市,新竹市延平路二段171號,24.80524,120.9381105,243743.0618,2744207.293
13,國泰世華商業銀行,全家超商-新竹富美店,新竹市,新竹市延平路三段669號,24.840407,120.9361231,243543.9615,2748102.455
13,國泰世華商業銀行,全家超商-新竹慈雲店,新竹市,新竹市東區立鵬路101號,24.791275,121.0108553,251097.5778,2742659.172
13,國泰世華商業銀行,全家超商-新竹新興店,新竹市,新竹市光鎮里南大路577號,24.7889351,120.9667516,246638.196,2742400.373
13,國泰世華商業銀行,全家超商-新竹經華店,新竹市,新竹市中華路一段101號,24.8161748,120.9938568,249378.986,2745417.017
13,國泰世華商業銀行,全家超商-新竹頎邦店,新竹市,新竹市展業一路10號,24.7846211,121.00293,250296.2677,2741922.155
13,國泰世華商業銀行,全家超商-新竹漁港店,新竹市,新竹市東大路四段269號,24.8452964,120.9282957,242753.1306,2748644.396
13,國泰世華商業銀行,全家超商-新竹綠光店,新竹市,新竹市綠水路63號,24.8005767,120.9838144,248363.5984,2743689.471
13,國泰世華商業銀行,全家超商-新竹廟口店,新竹市,新竹市中山路90號,24.8048141,120.9656067,246522.8759,2744159.141
13,國泰世華商業銀行,全家超商-新竹轉運店,新竹市,新竹市東南街1巷6號,24.8010972,120.9723582,247205.3617,2743747.306
13,國泰世華商業銀行,全家超商-新竹馨天地店,新竹市,新竹市自由路97號,24.8136861,120.9800773,247985.9808,2745141.504
13,國泰世華商業銀行,全家超商-新竹鐵道店,新竹市,新竹市武陵路268號,24.8223674,120.9706094,247029.0619,2746103.21
13,國泰世華商業銀行,全聯－新竹大庄,新竹市,新竹市香北路58號,24.7923181,120.9280801,242728.2491,2742776.575
13,國泰世華商業銀行,全聯-新竹中正店,新竹市,新竹市中正路411號,24.8155969,120.9603069,245987.4192,2745353.579
13,國泰世華商業銀行,全聯-新竹中華,新竹市,新竹市中華路六段227號,24.7440355,120.9077682,240670.9252,2737430.102
13,國泰世華商業銀行,全聯-新竹牛埔,新竹市,新竹市牛埔東路247號,24.7960257,120.9440171,244339.7923,2743186.47
13,國泰世華商業銀行,全聯-新竹自由,新竹市,新竹市自由路95巷38弄1號,24.8127138,120.9787727,247854.0798,2745033.833
13,國泰世華商業銀行,全聯-新竹西大店,新竹市,新竹市西大路594號,24.806932,120.961961,246154.3651,2744393.815
13,國泰世華商業銀行,全聯-新竹延平店,新竹市,新竹市北區延平路一段214巷10號,24.8054542,120.9540373,245353.2463,2744230.382
13,國泰世華商業銀行,全聯-新竹忠孝,新竹市,新竹市忠孝路74號,24.8027864,120.9913159,249122.033,2743934.145
13,國泰世華商業銀行,全聯-新竹林森,新竹市,新竹市林森路231號,24.7982477,120.96332,246291.4978,2743431.914
13,國泰世華商業銀行,全聯-新竹武陵店,新竹市,新竹市武陵路157-1號,24.820583,120.967757,246740.6813,2745905.636
13,國泰世華商業銀行,全聯－新竹金山,新竹市,新竹市金山七街20號,24.7783437,121.0201084,252033.3681,2741227.025
13,國泰世華商業銀行,全聯－新竹南大,新竹市,新竹市南大路421號,24.7961117,120.9675352,246717.616,2743195.226
13,國泰世華商業銀行,全聯-新竹南寮,新竹市,新竹市西濱路一段448號,24.84101,120.9329161,243219.8627,2748169.399
13,國泰世華商業銀行,全聯-新竹城北,新竹市,新竹市中正路245號,24.8124864,120.963943,246354.9021,2745008.961
13,國泰世華商業銀行,全聯-新竹科學園,新竹市,新竹市科學園路162巷36號,24.7824068,121.0106896,251080.9007,2741676.941
13,國泰世華商業銀行,全聯-新竹食品店,新竹市,新竹市食品路305-1號,24.794705,120.972572,247226.8352,2743039.31
13,國泰世華商業銀行,全聯-新竹振興,新竹市,新竹市振興路116號,24.7953372,120.9606973,246026.239,2743109.624
13,國泰世華商業銀行,全聯-新竹龍山,新竹市,新竹市區龍山西路100號,24.790453,121.010307,251042.1461,2742568.124
13,國泰世華商業銀行,全聯-新竹關東,新竹市,新竹市東區光復路一段250號,24.782345,121.020856,252108.898,2741670.215
13,國泰世華商業銀行,全聯-新竹關新西店,新竹市,新竹市東區關新西街163號,24.789042,121.0199666,252018.8561,2742411.952
13,國泰世華商業銀行,竹城分行,新竹市,新竹市民族路150號,24.8082683,120.9782402,247800.1696,2744541.462
13,國泰世華商業銀行,竹科分行,新竹市,新竹市光復路一段369號,24.783356,121.017211,251740.3121,2741782.141
13,國泰世華商業銀行,香山分行,新竹市,新竹市中華路四段582號,24.7888348,120.929562,242877.8837,2742390.691
13,國泰世華商業銀行,國泰健康管理新竹園區,新竹市,新竹市武陵路189號,24.8219139,120.9691775,246884.3074,2746053.013
13,國泰世華商業銀行,國泰醫院新竹分院,新竹市,新竹市中華路二段678號,24.7982349,120.9653132,246493.0184,2743430.444
13,國泰世華商業銀行,萊爾富超商-車麗屋新竹店,新竹市,新竹市中華路一段208號,24.814128,120.9910578,249096.0212,2745190.331
13,國泰世華商業銀行,萊爾富超商-新竹大蓮店,新竹市,新竹市東區南大路299號,24.7979891,120.9706595,247033.546,2743403.093
13,國泰世華商業銀行,萊爾富超商-新竹五福店,新竹市,新竹市五福路一段486號,24.7450068,120.9317705,243098.7676,2737536.258
13,國泰世華商業銀行,萊爾富超商-新竹元大店,新竹市,新竹市香山區元培街306號,24.7777953,120.9404076,243973.9696,2741167.449
13,國泰世華商業銀行,萊爾富超商-新竹月光店,新竹市,新竹市香山區富群街19號,24.769297,120.9568504,245636.3817,2740225.566
13,國泰世華商業銀行,萊爾富超商-新竹水仙店,新竹市,新竹市園區二路325號,24.7623493,121.0187556,251896.8155,2739455.492
13,國泰世華商業銀行,萊爾富超商-新竹玄奘店,新竹市,新竹市玄奘路48號,24.7743486,120.943289,244265.1807,2740785.574
13,國泰世華商業銀行,萊爾富超商-新竹光華店,新竹市,新竹市光華二街72巷2號,24.8194021,120.9759791,247571.7983,2745774.67
13,國泰世華商業銀行,萊爾富超商-新竹竹中店,新竹市,新竹市光復路一段32號,24.781427,121.025598,252588.4144,2741568.62
13,國泰世華商業銀行,萊爾富超商-新竹竹化店,新竹市,新竹市埔頂路71號,24.7946679,121.008559,250865.3757,2743034.949
13,國泰世華商業銀行,萊爾富超商-新竹竹利店,新竹市,新竹市東區水利路77號,24.8039381,121.0061459,250621.3479,2744061.693
13,國泰世華商業銀行,萊爾富超商-新竹竹沐店,新竹市,新竹市經國路一段379巷1號,24.8144712,120.979087,247885.883,2745228.476
13,國泰世華商業銀行,萊爾富超商-新竹竹青店,新竹市,新竹市東區明湖路1010號,24.769245,120.9771313,247687.3409,2740219.311
13,國泰世華商業銀行,萊爾富超商-新竹竹勇店,新竹市,新竹市北區中和路146號,24.8021558,120.9547485,245425.0264,2743865.031
13,國泰世華商業銀行,萊爾富超商-新竹竹峰店,新竹市,新竹市高峰路386巷5號,24.779503,120.981228,248101.7867,2741355.409
13,國泰世華商業銀行,萊爾富超商-新竹竹神店,新竹市,新竹市東區興學街117號,24.796283,120.967057,246669.2718,2743214.21
13,國泰世華商業銀行,萊爾富超商-新竹竹高店,新竹市,新竹市高峰路1號,24.7941605,120.9728639,247256.3363,2742978.996
13,國泰世華商業銀行,萊爾富超商-新竹竹國店,新竹市,新竹市北大路1號,24.8135004,120.9742358,247395.4498,2745121.035
13,國泰世華商業銀行,萊爾富超商-新竹竹華店,新竹市,新竹市五福路二段707號,24.7569467,120.9526109,245207.177,2738857.809
13,國泰世華商業銀行,萊爾富超商-新竹竹湳店,新竹市,新竹市武陵路123號,24.8197061,120.9669285,246656.908,2745808.532
13,國泰世華商業銀行,萊爾富超商-新竹竹群店,新竹市,新竹市東區金山二十三街36號,24.776216,121.026796,252709.6667,2740991.481
13,國泰世華商業銀行,萊爾富超商-新竹竹塹店,新竹市,新竹市北區中山路414號,24.8003591,120.95803,245756.7283,2743665.924
13,國泰世華商業銀行,萊爾富超商-新竹竹翠店,新竹市,新竹市高翠路172-2號,24.7814272,120.9876366,248749.8398,2741568.456
13,國泰世華商業銀行,萊爾富超商-新竹竹賓店,新竹市,新竹市中華路二段206號,24.8057848,120.9772902,247704.0826,2744266.408
13,國泰世華商業銀行,萊爾富超商-新竹竹橋店,新竹市,新竹市明湖路712號,24.772565,120.966317,246593.8061,2740587.255
13,國泰世華商業銀行,萊爾富超商-新竹竹鵬店,新竹市,新竹市延平路一段393號,24.8049847,120.9485555,244799.0256,2744178.578
13,國泰世華商業銀行,萊爾富超商-新竹羽成店,新竹市,新竹市成德路89號,24.794438,120.957727,245725.8914,2743010.12
13,國泰世華商業銀行,萊爾富超商-新竹林森店,新竹市,新竹市四維路17號,24.7981991,120.962756,246234.4736,2743426.547
13,國泰世華商業銀行,萊爾富超商-新竹花漾店,新竹市,新竹市崧嶺路14號,24.7957588,120.9558956,245540.7707,2743156.469
13,國泰世華商業銀行,萊爾富超商-新竹金竹店,新竹市,新竹市金竹路121號,24.8237152,120.9724892,247219.1109,2746252.452
13,國泰世華商業銀行,萊爾富超商-新竹南隘店,新竹市,新竹市南隘路二段128號,24.7292231,120.9355216,243477.3583,2735787.904
13,國泰世華商業銀行,萊爾富超商-新竹建中店,新竹市,新竹市建中一路2號,24.8006594,120.9942764,249421.3312,2743698.546
13,國泰世華商業銀行,萊爾富超商-新竹美森店,新竹市,新竹市香山區大庄里17鄰香北一路110號,24.7909265,120.9236059,242275.7808,2742622.689
13,國泰世華商業銀行,萊爾富超商-新竹虹鑫店,新竹市,新竹市關東路125號,24.7867711,121.0209304,252116.3461,2742160.445
13,國泰世華商業銀行,萊爾富超商-新竹風采店,新竹市,新竹市北區北大路156號,24.8100971,120.967918,246756.6833,2744744.224
13,國泰世華商業銀行,萊爾富超商-新竹香山店,新竹市,新竹市延平路二段319號,24.8076736,120.9348085,243409.363,2744476.992
13,國泰世華商業銀行,萊爾富超商-新竹香北店,新竹市,新竹市香山區香北路150號,24.7912522,120.9264862,242567.0279,2742658.603
13,國泰世華商業銀行,萊爾富超商-新竹埔東店,新竹市,新竹市香山區牛埔東路6號,24.7996613,120.9510566,245051.6724,2743588.872
13,國泰世華商業銀行,萊爾富超商-新竹埔頂店,新竹市,新竹市埔頂路586號,24.7916284,121.0173765,251756.9304,2742698.383
13,國泰世華商業銀行,萊爾富超商-新竹草原店,新竹市,新竹市香山區元培街92號,24.7858118,120.9298781,242909.6734,2742055.851
13,國泰世華商業銀行,萊爾富超商-新竹凱旋店,新竹市,新竹市振興路79號,24.7949588,120.9615305,246110.4692,2743067.689
13,國泰世華商業銀行,萊爾富超商-新竹創聯店,新竹市,新竹市科學園區力行六路2號,24.7743777,121.0146686,251483.3408,2740787.687
13,國泰世華商業銀行,萊爾富超商-新竹境福店,新竹市,新竹市境福街128號,24.818883,120.960471,246004.1135,2745717.539
13,國泰世華商業銀行,萊爾富超商-新竹錦華店,新竹市,新竹市中央路183號,24.8085768,120.9732949,247300.2259,2744575.72
13,國泰世華商業銀行,萊爾富超商-新竹藍海店,新竹市,新竹市北區榮濱路81號,24.8430685,120.9308316,243009.2989,2748397.503
13,國泰世華商業銀行,萊爾富超商-新竹護城河店,新竹市,新竹市信義街68號,24.8030371,120.9705422,247021.807,2743962.206
13,國泰世華商業銀行,萊爾富-新竹文旅店,新竹市,新竹市大學路16號,24.7891059,121.0026823,250271.2117,2742418.885
13,國泰世華商業銀行,萊爾富-新竹民族店,新竹市,新竹市民族路74號,24.8071182,120.9761376,247587.5828,2744414.114
13,國泰世華商業銀行,萊爾富-新竹成功店,新竹市,新竹市成功路163號,24.8133903,120.9542955,245379.6441,2745109.368
13,國泰世華商業銀行,萊爾富-新竹竹旺店,新竹市,新竹市光復路二段275-1號,24.799977,120.989935,248982.4003,2743622.989
13,國泰世華商業銀行,萊爾富-新竹竹亮店,新竹市,新竹市光復路二段962號,24.8036139,120.9800742,247985.5046,2744025.917
13,國泰世華商業銀行,萊爾富-新竹竹恩店,新竹市,新竹市武昌街79號,24.8024636,120.9674659,246710.777,2743898.756
13,國泰世華商業銀行,萊爾富-新竹竹森店,新竹市,新竹市東區林森路46號,24.8017301,120.96836,246801.1524,2743817.493
