機構代碼,機構名稱,型態別,縣市鄉鎮,lat,lng,TWD97_X,TWD97_Y
3539120050,李外科診所,西醫專科診所,雲林縣崙背鄉,23.7613918,120.356113,184368.7478,2628746.955
3539120167,世泓診所,西醫醫務室,雲林縣崙背鄉,23.7607117,120.3519028,183939.2474,2628673.584
3539120201,聖仁診所,西醫專科診所,雲林縣崙背鄉,23.7601313,120.3565767,184415.3823,2628607.142
3539120238,建全診所,西醫專科診所,雲林縣崙背鄉,23.7593051,120.353525,184103.8953,2628517.053
3539121271,福恩診所,西醫醫務室,雲林縣崙背鄉,23.7599159,120.3584071,184601.854,2628582.444
3539121360,駿佳診所,西醫診所,雲林縣崙背鄉,23.7611964,120.3509628,183843.6751,2628727.701
3539070064,安泰家庭醫學科診所,西醫專科診所,雲林縣古坑鄉,23.6436331,120.5621169,205326.955,2615625.885
3539070171,林炳煌家庭醫學科診所,西醫專科診所,雲林縣古坑鄉,23.648437,120.5609229,205206.7761,2616158.263
3539070206,健原診所,西醫專科診所,雲林縣古坑鄉,23.6830628,120.5698122,206125.2024,2619990.119
3538121259,懷恩診所,西醫診所,南投縣信義鄉,23.6958479,120.8548906,235201.836,2621347.345
3538131031,田診所,西醫專科診所,南投縣仁愛鄉,24.021948,121.132176,263445.524,2657460.12
3538131059,健安診所,西醫診所,南投縣仁愛鄉,24.0229989,121.1327019,263498.9112,2657576.555
3538131077,聖本篤診所,西醫診所,南投縣仁愛鄉,24.0587522,121.1638621,266664.0299,2661539.503
3539010120,張內科小兒科診所,西醫專科診所,雲林縣斗六市,23.7104018,120.5451462,203619.1453,2623025.586
3539010184,明堂骨科診所,西醫專科診所,雲林縣斗六市,23.7106472,120.5478036,203890.207,2623051.901
3539010193,黃茂生外科泌尿科診所,西醫專科診所,雲林縣斗六市,23.7147015,120.5657522,205721.7919,2623495.202
3539010228,林文博診所,西醫專科診所,雲林縣斗六市,23.708269,120.5473541,203843.5349,2622788.672
3539010246,陳夢熊婦產科診所,西醫專科診所,雲林縣斗六市,23.6978149,120.5241261,201471.0656,2621638.644
3539010317,王神經內科診所,西醫專科診所,雲林縣斗六市,23.708404,120.546312,203737.3176,2622803.96
3539010326,簡光甫診所,西醫專科診所,雲林縣斗六市,23.7097051,120.5451259,203616.829,2622948.437
3539010353,吳景文診所,西醫專科診所,雲林縣斗六市,23.7104144,120.5443698,203539.9801,2623027.235
3539010371,詹診所,西醫醫務室,雲林縣斗六市,23.7105027,120.5463481,203741.7388,2623036.37
3539010415,鄭耳鼻喉科診所,西醫專科診所,雲林縣斗六市,23.6942635,120.566698,205811.3504,2621231.5
3539010424,優生耳鼻喉科診所,西醫專科診所,雲林縣斗六市,23.711242,120.5425149,203351.1299,2623119.494
3539010504,黃文顯診所,西醫專科診所,雲林縣斗六市,23.7087481,120.547463,203854.8081,2622841.694
3539010531,陳宏義診所,西醫專科診所,雲林縣斗六市,23.7117108,120.5532575,204446.7101,2623167.935
3539010577,蘇耳鼻喉科診所,西醫專科診所,雲林縣斗六市,23.709271,120.552715,204390.5437,2622897.912
3539010586,曾華麟診所,西醫專科診所,雲林縣斗六市,23.705453,120.5466151,203767.1855,2622477.052
3539010602,林金花眼科診所,西醫專科診所,雲林縣斗六市,23.710645,120.547286,203837.4266,2623051.825
3539010611,蔡皮膚科診所,西醫專科診所,雲林縣斗六市,23.7114271,120.54779,203889.0944,2623138.275
3539010746,劉添萬診所,西醫專科診所,雲林縣斗六市,23.7104211,120.552234,204341.8959,2623025.434
3538091096,楊順喜小兒科診所,西醫專科診所,南投縣魚池鄉,23.8942272,120.9412881,244021.6845,2643310.411
3538011712,馨生婦產科小兒科診所,西醫診所,南投縣南投市,23.9058094,120.686636,218094.5758,2644627.206
3538011758,淵源診所,西醫診所,南投縣南投市,23.908709,120.686295,218060.5689,2644948.404
3538011767,德林婦產科診所(德林聯合門診),西醫專科診所,南投縣南投市,23.9095877,120.689801,218417.7433,2645044.93
3538011776,德林內科診所(德林聯合門診),西醫專科診所,南投縣南投市,23.9095877,120.689801,218417.7433,2645044.93
3538011785,王正吉診所,西醫診所,南投縣南投市,23.906242,120.6882019,218254.116,2644674.762
3538011801,徐紹倍皮膚科診所,西醫專科診所,南投縣南投市,23.9044045,120.6906831,218506.2972,2644470.71
3538011847,陳祖永眼科診所,西醫專科診所,南投縣南投市,23.904093,120.6880926,218242.4625,2644436.792
3538011883,佳成小兒科診所,西醫診所,南投縣南投市,23.905002,120.6843162,217858.1822,2644538.314
3538020042,一弘診所,西醫專科診所,南投縣埔里鎮,23.9686445,120.9639049,246326.7374,2651551.07
3538020168,童小兒家醫科聯合診所,西醫專科診所,南投縣埔里鎮,23.964958,120.9677552,246718.4746,2651142.707
3538020177,江診所,西醫診所,南投縣埔里鎮,23.964074,120.9659259,246532.2847,2651044.851
3538020211,呂外科診所,西醫專科診所,南投縣埔里鎮,23.964526,120.966974,246638.9614,2651094.883
3538020275,梁外婦產科診所,西醫專科診所,南投縣埔里鎮,23.9669855,120.9641677,246353.4349,2651367.334
3538020284,中欣聯合診所,西醫專科診所,南投縣埔里鎮,23.9660969,120.96616,246556.1628,2651268.875
3538020319,黃正誠診所,西醫專科診所,南投縣埔里鎮,23.9654294,120.9658517,246524.7697,2651194.959
3538020382,泰源診所,西醫專科診所,南投縣埔里鎮,23.9668899,120.9626394,246197.9007,2651356.787
3538020435,慶生婦產科診所,西醫專科診所,南投縣埔里鎮,23.9665284,120.9660391,246543.8705,2651316.665
3538020499,詹診所,西醫診所,南投縣埔里鎮,23.9636185,120.9719324,247143.5552,2650994.271
3538020506,安泰診所,西醫診所,南投縣埔里鎮,23.9666959,120.9659092,246530.6553,2651335.218
3538020524,陳立強診所,西醫專科診所,南投縣埔里鎮,23.9654789,120.966798,246621.0748,2651200.418
3537231210,功明診所,西醫醫務室,彰化縣芳苑鄉,23.9638948,120.338891,182717.9529,2651182.25
3537240031,萬安診所,西醫醫務室,彰化縣大城鄉,23.8561184,120.3231654,181060.3337,2639253.488
3537250055,崇仁外婦產科診所,西醫專科診所,彰化縣竹塘鄉,23.8608687,120.4281561,191756.6532,2639732.446
3537250064,茂榮家庭醫學科診所,西醫醫務室,彰化縣竹塘鄉,23.9028099,120.3781979,186688.5985,2644398.87
3537052568,明星眼科診所,西醫診所,彰化縣員林市,23.9600319,120.57157,206397.1206,2650662.987
3537060033,楊雅三診所,西醫專科診所,彰化縣溪湖鎮,23.957701,120.4803919,197116.4864,2650436.019
3537060051,鴻輝診所,西醫醫務室,彰化縣溪湖鎮,23.9560556,120.4804525,197121.9831,2650253.769
3537060113,巫世雄外科診所,西醫專科診所,彰化縣溪湖鎮,23.9580806,120.4803495,197112.3258,2650478.075
3537060122,吳外婦產科診所,西醫專科診所,彰化縣溪湖鎮,23.952947,120.4803459,197109.8657,2649909.532
3537060168,張耳鼻喉科診所,西醫專科診所,彰化縣溪湖鎮,23.9617631,120.4799659,197074.7873,2650886.055
3537060177,蔡明海診所,西醫醫務室,彰化縣溪湖鎮,23.9591723,120.4731629,196381.3439,2650601.693
3537060186,柯助伊婦產科診所,西醫專科診所,彰化縣溪湖鎮,23.9692404,120.4798228,197063.2773,2651714.217
3537060202,楊同榮診所,西醫專科診所,彰化縣溪湖鎮,23.955594,120.481381,197216.297,2650202.299
3537060239,簡志彰小兒科診所,西醫專科診所,彰化縣溪湖鎮,23.966014,120.4812499,197207.197,2651356.359
3537060293,許立德小兒科診所,西醫專科診所,彰化縣溪湖鎮,23.967746,120.4818502,197268.9949,2651547.953
3537060319,顧明國診所,西醫醫務室,彰化縣溪湖鎮,23.9605415,120.4793626,197012.8875,2650750.989
3537060328,東明眼科診所,西醫專科診所,彰化縣溪湖鎮,23.9576583,120.4772816,196799.9098,2650432.459
3537060337,吳順裕聯合診所,西醫醫務室,彰化縣溪湖鎮,23.9605139,120.478853,196961.0114,2650748.124
3537060346,徐泰椿診所,西醫醫務室,彰化縣溪湖鎮,23.9594639,120.4753329,196602.3191,2650633.165
3537060382,信安診所,西醫醫務室,彰化縣溪湖鎮,23.95716,120.4770849,196779.6856,2650377.347
3537061414,林忠毅婦產科診所,西醫專科診所,彰化縣溪湖鎮,23.959236,120.474366,196503.8175,2650608.291
3537061423,童寶照診所,西醫診所,彰化縣溪湖鎮,23.9616856,120.4779203,196866.5657,2650878.24
3537061441,鍾尚霖婦產科診所,西醫專科診所,彰化縣溪湖鎮,23.9526121,120.4744166,196506.235,2649874.677
3537061450,紹安診所,西醫專科診所,彰化縣溪湖鎮,23.9671047,120.4798919,197069.4372,2651477.663
3537061469,佳安內科診所,西醫專科診所,彰化縣溪湖鎮,23.9604141,120.4795588,197032.8038,2650736.806
3537061496,啄木鳥小兒科家庭醫學科診所,西醫專科診所,彰化縣溪湖鎮,23.9614489,120.4799324,197071.2496,2650851.27
3537070020,黃信義聯合診所,西醫專科診所,彰化縣田中鎮,23.8568383,120.5861206,207844.5479,2639230.105
3537070057,林錦成診所,西醫專科診所,彰化縣田中鎮,23.8581549,120.5870499,207939.6274,2639375.638
3537070084,周武昌診所,西醫醫務室,彰化縣田中鎮,23.8617546,120.5866325,207898.2767,2639774.418
3537070100,聖欣診所,西醫專科診所,彰化縣田中鎮,23.8607169,120.582756,207503.1097,2639660.654
3537070119,游?勳診所,西醫醫務室,彰化縣田中鎮,23.8587496,120.5854082,207772.6055,2639441.988
3537070173,玉樹診所,西醫醫務室,彰化縣田中鎮,23.862307,120.58485,207716.9052,2639836.126
3537070182,謝進國診所,西醫醫務室,彰化縣田中鎮,23.8616659,120.5857554,207808.9138,2639764.856
3537050475,蔡眼科診所,西醫專科診所,彰化縣員林市,23.9612764,120.5716298,206403.6252,2650800.795
3537050493,陳泌尿科診所,西醫專科診所,彰化縣員林市,23.9588249,120.57111,206349.8978,2650529.456
3537050519,政男骨科診所,西醫專科診所,彰化縣員林市,23.9626039,120.575524,206800.3956,2650946.616
3537050546,潘耳鼻喉科診所,西醫專科診所,彰化縣員林市,23.9542117,120.574708,206714.5474,2650017.442
3537050555,吳耳鼻喉科診所,西醫專科診所,彰化縣員林市,23.959566,120.570398,206277.6832,2650611.752
3537050564,國泰耳鼻喉科診所,西醫專科診所,彰化縣員林市,23.9583699,120.570946,206333.0533,2650479.116
3537050608,愛心小兒科家庭醫學科診所,西醫專科診所,彰化縣員林市,23.9573654,120.572809,206522.3256,2650367.293
3539080051,蔣冰然診所,西醫醫務室,雲林縣大埤鄉,23.6459773,120.4288862,191735.461,2615933.495
3539081110,尚德診所,西醫醫務室,雲林縣大埤鄉,23.6451664,120.4296117,191809.1189,2615843.396
3539090093,祐安外科診所,西醫專科診所,雲林縣莿桐鄉,23.75595,120.499568,198989.2509,2628085.456
3539090119,劉復興診所,西醫醫務室,雲林縣莿桐鄉,23.755701,120.4994599,198978.1347,2628057.919
3539090128,全奕診所,西醫醫務室,雲林縣莿桐鄉,23.7557423,120.4991838,198950.0064,2628062.591
3539090137,林泰璋診所,西醫醫務室,雲林縣莿桐鄉,23.7579262,120.4988775,198919.6359,2628304.561
3539090164,林宏欣診所,西醫專科診所,雲林縣莿桐鄉,23.7748321,120.5274534,201838.7009,2630166.856
3539091296,健順診所,西醫診所,雲林縣莿桐鄉,23.7707858,120.5201449,201092.3039,2629721.238
3539100058,保安診所,西醫專科診所,雲林縣林內鄉,23.7579944,120.6143074,210685.7833,2628275.428
3539100076,禾安診所,西醫醫務室,雲林縣林內鄉,23.7676683,120.5739762,206577.9254,2629358.505
3539100094,聖哲診所,西醫醫務室,雲林縣林內鄉,23.7580008,120.6145938,210714.9787,2628276.058
3538110087,許英皓小兒科診所,西醫專科診所,南投縣水里鄉,23.8182765,120.8542305,235148.4157,2634905.634
3538110103,湘昌診所,西醫專科診所,南投縣水里鄉,23.8172718,120.8540315,235128.0263,2634794.389
3538110121,劉眼科診所,西醫專科診所,南投縣水里鄉,23.8185277,120.8473549,234447.9307,2634934.19
3538111422,博愛診所,西醫診所,南投縣水里鄉,23.8117373,120.8558213,235309.7572,2634181.286
3538040277,益川診所,西醫專科診所,南投縣竹山鎮,23.7553746,120.682475,217633.6133,2627968.12
3538040302,仁濟診所,西醫診所,南投縣竹山鎮,23.7541071,120.680661,217448.3898,2627828.165
3538040311,陳義本診所,西醫診所,南投縣竹山鎮,23.7577967,120.6846531,217856.2307,2628235.861
3538040357,陳耀宗診所,西醫專科診所,南投縣竹山鎮,23.7593281,120.686517,218046.5958,2628405.035
3538040366,陳重光耳鼻喉科診所,西醫診所,南投縣竹山鎮,23.755355,120.68076,217458.7916,2627966.341
3538041381,益民診所,西醫專科診所,南投縣竹山鎮,23.759593,120.686385,218033.2056,2628434.401
3538041416,潔明眼科診所,西醫專科診所,南投縣竹山鎮,23.756538,120.682128,217598.5302,2628097.039
3538041425,安馨竹山內科診所,西醫專科診所,南投縣竹山鎮,23.7609536,120.6928984,218697.4466,2628583.632
3538041434,謝明哲診所,西醫診所,南投縣竹山鎮,23.7593281,120.686517,218046.5958,2628405.035
3537251105,黃易文診所,西醫醫務室,彰化縣竹塘鄉,23.8584145,120.4292177,191863.6862,2639460.21
3537261183,健恩診所,西醫醫務室,彰化縣溪州鄉,23.841274,120.4983851,198902.0552,2637535.268
3537261192,鄭國洲診所,西醫醫務室,彰化縣溪州鄉,23.8235112,120.5460839,203754.7584,2635551.712
3538010019,蔡長志診所,西醫診所,南投縣南投市,23.9041413,120.6884901,218282.9469,2644442.052
3538010055,光振診所,西醫診所,南投縣南投市,23.909742,120.687585,218192.1622,2645062.515
3538010091,永吉診所,西醫專科診所,南投縣南投市,23.9099191,120.6851858,217947.935,2645082.67
3538010144,中心診所,西醫專科診所,南投縣南投市,23.90942,120.684743,217902.7288,2645027.497
3538010171,陳文裕內兒科診所,西醫專科診所,南投縣南投市,23.9063746,120.6872206,218154.2363,2644689.668
3538010180,聰安耳鼻喉科診所,西醫專科診所,南投縣南投市,23.9070436,120.6870222,218134.2,2644763.802
3538010215,李澤霖耳鼻喉科診所,西醫專科診所,南投縣南投市,23.9074363,120.6856197,217991.5003,2644807.61
3538010233,楊鎮安診所,西醫診所,南投縣南投市,23.9098243,120.6847687,217905.4452,2645072.266
3538010288,劉外科診所,西醫診所,南投縣南投市,23.903813,120.687541,218186.2312,2644405.907
3538010304,許內兒科診所,西醫專科診所,南投縣南投市,23.9088094,120.6868228,218114.3311,2644959.404
3538010322,陳外科診所,西醫專科診所,南投縣南投市,23.9104804,120.6848298,217911.828,2645144.913
3538010340,明光眼科診所,西醫專科診所,南投縣南投市,23.9058094,120.686636,218094.5758,2644627.206
3538010420,眾安診所,西醫專科診所,南投縣南投市,23.9072668,120.6867441,218105.9398,2644788.584
3538010439,李月瑛小兒科診所,西醫專科診所,南投縣南投市,23.9038736,120.6881273,218245.942,2644412.486
3537180049,顏外科婦產科診所,西醫專科診所,彰化縣永靖鄉,23.9235319,120.5456523,203746.3372,2646628.913
3537181153,文華診所,西醫專科診所,彰化縣永靖鄉,23.9251071,120.5496251,204151.3393,2646802.069
3537190027,蕭國濃內兒科診所,西醫專科診所,彰化縣社頭鄉,23.9002351,120.587305,207979.1992,2644035.833
3537190063,和生診所,西醫醫務室,彰化縣社頭鄉,23.8986862,120.5879051,208039.8025,2643864.117
3537190072,魏錫村小兒科診所,西醫醫務室,彰化縣社頭鄉,23.9001631,120.58705,207953.2114,2644027.935
3701103230,靜心牙醫診所,牙醫一般診所,臺北市中山區,25.0483375,121.5334565,303826.5131,2771237.622
3701103294,高標準牙醫診所,牙醫一般診所,臺北市中山區,25.081446,121.54945,305425.4119,2774911.378
3701103338,弘丞牙醫診所,牙醫診所,臺北市中山區,25.056218,121.5432188,304808.0573,2772114.431
3701103347,常青牙醫診所,牙醫診所,臺北市中山區,25.0538681,121.5232565,302794.931,2771846.204
3701103374,張文乾牙醫診所,牙醫一般診所,臺北市中山區,25.048525,121.5206408,302533.2877,2771253.354
3701103409,志安牙醫診所,牙醫一般診所,臺北市中山區,25.0820257,121.5496972,305450.0874,2774975.69
3701103418,仁光牙醫診所,牙醫一般診所,臺北市中山區,25.0578362,121.5233947,302807.1748,2772285.787
3701103445,智欽牙醫診所,牙醫一般診所,臺北市中山區,25.081993,121.54999,305479.6386,2774972.188
3701103463,福聯牙醫診所,牙醫一般診所,臺北市中山區,25.0658746,121.5415066,304631.0194,2773183.36
3701103472,迪士尼數位美學牙醫診所,牙醫診所,臺北市中山區,25.079627,121.550402,305522.2667,2774710.284
3701103525,祺甯牙醫診所,牙醫一般診所,臺北市中山區,25.0485744,121.5323996,303719.7651,2771263.443
3701103552,北安牙醫診所,牙醫一般診所,臺北市中山區,25.0829142,121.5498083,305460.8943,2775074.152
