銀行代號,分支機構代號,金融機構名稱,分支機構名稱,地址,lat,lng,TWD97_X,TWD97_Y
822,2226,中國信託商業銀行,新板特區分行,新北市板橋區縣民大道二段88號,25.0147399,121.466423,297075.4534,2767491.208
822,2237,中國信託商業銀行,三和分行,新北市三重區三和路4段119號,25.0776756,121.4851086,298936.4071,2774468.907
822,2248,中國信託商業銀行,劍潭分行,台北市士林區承德路4段150號,25.085021,121.523084,302764.1773,2775296.813
822,2259,中國信託商業銀行,北蘆洲分行,新北市蘆洲區長榮路355號,25.0880857,121.4593462,296333.6119,2775612.906
822,2260,中國信託商業銀行,寶強分行,新北市新店區寶強路31號,24.9792628,121.5436567,304886.4454,2763590.643
822,2271,中國信託商業銀行,華山分行,台北市中正區忠孝東路一段55號,25.0442688,121.5262848,303104.6177,2770784.117
822,2282,中國信託商業銀行,龍江分行,台北市中山區南京東路三段65號,25.0521956,121.5384073,304324.3648,2771666.946
822,2293,中國信託商業銀行,成功分行,台北市內湖區成功路4段161號,25.083389,121.594291,309947.873,2775145.737
822,3108,中國信託商業銀行,市政分行,台中市西屯區惠中路一段88號,24.1625214,120.6448304,213909.8475,2673067.884
822,3119,中國信託商業銀行,大直分行,台北市中山區明水路638號,25.0830379,121.5512072,305601.9527,2775088.428
822,3120,中國信託商業銀行,景美分行,台北市文山區羅斯福路6段405、407號,24.991623,121.54064,304576.423,2764958.501
822,3131,中國信託商業銀行,內壢分行,桃園市中壢區中華路1段262、264號,24.964728,121.235627,273791.0173,2761891.43
822,3142,中國信託商業銀行,重慶分行,新北市板橋區重慶路290號,24.9988886,121.463564,296792.8994,2765734.46
822,3153,中國信託商業銀行,長安分行,台北市中山區復興北路26號,25.0489105,121.5437453,304864.4324,2771305.223
822,3164,中國信託商業銀行,羅東分行,宜蘭縣羅東鎮興東南路232號,24.6743718,121.7674204,327667.8456,2729928.33
822,3175,中國信託商業銀行,南中壢分行,桃園市平鎮區環南路68號,24.955449,121.2066868,270870.5106,2760858.912
822,3186,中國信託商業銀行,板和分行,新北市中和區中正路726號,24.997533,121.4856,299017.8203,2765592.094
822,3197,中國信託商業銀行,花蓮分行,花蓮縣花蓮市中山路376號,23.9829708,121.6048799,311550.3151,2653269.255
822,3201,中國信託商業銀行,北天母分行,台北市士林區天母西路10號,25.1182383,121.5286263,303308.8451,2778978.348
822,3212,中國信託商業銀行,民權西路分行,台北市大同區民權西路104之1號,25.0627169,121.5174323,302203.5281,2772824.086
822,3223,中國信託商業銀行,佳里分行,台南市佳里區中山路410號,23.1634007,120.1769559,165727.7534,2562615.251
822,3234,中國信託商業銀行,博愛分行,高雄市左營區博愛二路88號,22.65784,120.303326,178402.3716,2506563.249
822,3245,中國信託商業銀行,鹽行分行,台南市永康區中正北路111號,23.0416752,120.2402103,172134.5607,2549100.035
822,3267,中國信託商業銀行,光復分行,新竹市關新路19巷35號,24.7835955,121.0177293,251792.7173,2741808.674
822,3278,中國信託商業銀行,埔墘分行,新北市板橋區中山路二段409、411號,25.0198238,121.4805676,298501.073,2768059.313
822,3289,中國信託商業銀行,黎明分行,台中市西屯區黎明路三段173號,24.1754151,120.6372887,213147.2007,2674497.84
822,3290,中國信託商業銀行,新富分行,新北市新莊區中原路333號,25.0542644,121.4458333,294982.919,2771862.123
822,3603,中國信託商業銀行,三峽分行,新北市三峽區大學路113號,24.9429319,121.3751453,287884.8125,2759508.926
822,3614,中國信託商業銀行,東林口分行,新北市林口區中山路677號,25.0835221,121.3779412,288123.7314,2775081.98
0,22,中央銀行國庫局,國庫局,台北市中正區羅斯福路一段2號,25.03413,121.516846,302156.4692,2769657.42
4,37,臺灣銀行,營業部,台北市中正區重慶南路一段120號,25.0414699,121.512912,301756.3904,2770468.916
4,59,臺灣銀行,公庫部,台北市中正區貴陽街一段120號,25.038992,121.5084207,301304.2101,2770192.741
4,71,臺灣銀行,館前分行,台北市中正區館前路49號,25.0448979,121.5151541,301981.1926,2770849.479
4,93,臺灣銀行,臺南分行,台南市中西區府前路一段155號,22.9889112,120.2066098,168659.2977,2543275.189
4,107,臺灣銀行,臺中分行,台中市西區自由路一段140號,24.1364059,120.6786449,217339.2578,2670167.277
4,118,臺灣銀行,高雄分行,高雄市前金區中正四路264號,22.627948,120.290764,177095.5455,2503259.291
4,129,臺灣銀行,基隆分行,基隆市中正區義一路16號,25.1312739,121.7449256,325114.0593,2780525.21
4,130,臺灣銀行,中興新村分行,南投縣南投市中興新村光華路11號,23.955801,120.688744,218321.4052,2650163.164
4,141,臺灣銀行,嘉義分行,嘉義市中山路306號,23.4800008,120.4486629,193682.3976,2597544.602
4,152,臺灣銀行,新竹分行,新竹市林森路29號,24.8017489,120.969265,246892.6496,2743819.555
4,163,臺灣銀行,彰化分行,彰化縣彰化市成功路130號,24.0784594,120.5418909,203419.2152,2663788.3
4,174,臺灣銀行,屏東分行,屏東縣屏東市中山路43號,22.672495,120.485704,197151.507,2508109.711
4,185,臺灣銀行,花蓮分行,花蓮縣花蓮市公園路3號,23.9769415,121.6105533,312130.5257,2652603.992
4,196,臺灣銀行,延平分行,台北市大同區南京西路406號,25.0530953,121.5098164,301439.1665,2771755.427
4,200,臺灣銀行,中山分行,台北市中山區中山北路一段150號,25.0519042,121.5222668,302695.9113,2771628.286
4,211,臺灣銀行,高雄加工出口區分行,高雄市前鎮區中一路1號,22.601327,120.291683,177176.0016,2500311.002
4,222,臺灣銀行,宜蘭分行,宜蘭縣宜蘭市舊城南路50號,24.7549089,121.751499,326007.5149,2738840.009
4,233,臺灣銀行,臺東分行,台東縣台東市中華路1段373號,22.7542029,121.1532053,265733.7311,2517073.848
4,244,臺灣銀行,澎湖分行,澎湖縣馬公市仁愛路24號,23.5654674,119.5663424,103641.3405,2607633.408
4,255,臺灣銀行,鳳山分行,高雄市鳳山區曹公路20號,22.6291586,120.3572368,183929.2725,2503362.324
4,266,臺灣銀行,桃園分行,桃園市桃園區中正路46號,24.9908257,121.3130636,281603.0862,2764797.879
4,277,臺灣銀行,板橋分行,新北市板橋區府中路21號,25.00928,121.459375,296366.1483,2766884.016
4,288,臺灣銀行,新營分行,台南市新營區中正路10號,23.3089269,120.3163691,180078.7843,2578657.238
4,299,臺灣銀行,苗栗分行,苗栗縣苗栗市中正路510號,24.5588812,120.8209135,231858.9846,2716931.673
4,303,臺灣銀行,豐原分行,台中市豐原區中正路302號,24.2511757,120.7142442,220983.3742,2682870.293
4,314,臺灣銀行,斗六分行,雲林縣斗六市文化路27號,23.7112409,120.5442659,203529.6782,2623118.8
4,325,臺灣銀行,南投分行,南投縣南投市復興路101號,23.9046271,120.687468,218178.9978,2644496.082
4,336,臺灣銀行,南門分行,台北市中正區南昌街一段120號,25.0297952,121.5181348,302288.3654,2769177.772
4,347,臺灣銀行,公館分行,台北市中正區羅斯福路四段120號,25.0132032,121.5355969,304057.8791,2767346.811
4,358,臺灣銀行,左營分行,高雄市左營區左營大路19號,22.680016,120.287242,176761.1231,2509026.727
4,369,臺灣銀行,北投分行,台北市北投區中央南路一段152號,25.129762,121.50088,300506.0094,2780244.115
4,370,臺灣銀行,霧峰分行,台中市霧峰區中正路838號,24.0627792,120.6986264,219352.5657,2662008.635
4,381,臺灣銀行,金門分行,金門縣金湖鎮復興路4號,24.4406692,118.4173053,-11923.7167,2706270.999
4,392,臺灣銀行,馬祖分行,連江縣南竿鄉介壽村258號,26.1605191,119.9500716,145033.7166,2894752.947
4,406,臺灣銀行,安平分行,台南市中西區中正路240號,22.9932847,120.1968765,167664.0174,2543764.943
4,417,臺灣銀行,中壢分行,桃園市中壢區延平路580號,24.9549145,121.2223407,272451.2886,2760802.206
4,428,臺灣銀行,三重分行,新北市三重區重新路四段39號,25.0577999,121.488133,299249.4519,2772268.465
4,439,臺灣銀行,頭份分行,苗栗縣頭份市中正路65號,24.6851158,120.9080225,240692.2672,2730904.276
4,440,臺灣銀行,前鎮分行,高雄市前鎮區擴建路1之3號,22.5900892,120.3027366,178306.6735,2499061.248
4,451,臺灣銀行,城中分行,台北市中正區青島東路47號,25.0431384,121.5256314,303039.1716,2770658.652
4,462,臺灣銀行,民權分行,台北市大同區承德路二段239號,25.0624719,121.518589,302320.3332,2772797.396
4,473,臺灣銀行,潭子分行,台中市潭子區建國路1號,24.2175478,120.7051467,220051.7103,2679147.875
4,484,臺灣銀行,連城分行,新北市中和區建一路186號,24.9967396,121.4879014,299250.4499,2765505.048
4,495,臺灣銀行,員林分行,彰化縣員林市民生路63號,23.9564599,120.5745271,206696.8862,2650266.482
4,509,臺灣銀行,松江分行,台北市中山區松江路115號,25.051675,121.5332634,303805.5718,2771607.226
4,510,臺灣銀行,鼓山分行,高雄市鼓山區臨海一路23號,22.6228148,120.274494,175420.2726,2502698.928
4,521,臺灣銀行,龍山分行,台北市萬華區康定路380號,25.0340166,121.5001225,300468.8692,2769638.521
4,532,臺灣銀行,忠孝分行,台北市大安區敦化南路一段202號,25.0420545,121.5484852,305345.78,2770547.743
4,543,臺灣銀行,信義分行,台北市大安區信義路二段88號,25.0339401,121.5267933,303160.3808,2769640.254
4,554,臺灣銀行,復興分行,台中市東區復興路四段102號,24.1354144,120.685539,218039.694,2670055.878
4,565,臺灣銀行,三民分行,高雄市三民區九如二路567號,22.6414897,120.296975,177741.0967,2504755.787
4,576,臺灣銀行,臺中港分行,台中市梧棲區四維路2號,24.2593302,120.5365528,202942.7677,2683821.886
4,587,臺灣銀行,羅東分行,宜蘭縣羅東鎮林森路68號,24.6794961,121.7702958,327955.6799,2730497.546
4,598,臺灣銀行,埔里分行,南投縣埔里鎮東榮路112號,23.9637429,120.967794,246722.3926,2651008.138
4,602,臺灣銀行,岡山分行,高雄市岡山區壽天路16號,22.7970581,120.294083,177525.8147,2521984.056
4,613,臺灣銀行,新興分行,高雄市新興區民族二路133號,22.6342444,120.3130615,179390.867,2503945.767
4,624,臺灣銀行,苓雅分行,高雄市苓雅區青年一路261號,22.620407,120.3043715,178490.4494,2502417.651
4,646,臺灣銀行,松山分行,台北市信義區忠孝東路四段560號,25.0407381,121.5637989,306891.6726,2770408.28
4,657,臺灣銀行,健行分行,台中市中區台灣大道一段276號,24.1415385,120.6808827,217567.9916,2670735.194
4,668,臺灣銀行,中和分行,新北市中和區中山路二段253號,25.0022734,121.4975963,300226.8526,2766121.553
4,679,臺灣銀行,太保分行,嘉義縣太保市祥和新村祥和一路東段2號,23.4588839,120.293962,177868.1495,2595275.094
4,680,臺灣銀行,竹北分行,新竹縣竹北市光明六路16號,24.8270329,121.0102941,251040.5364,2746619.676
4,705,臺灣銀行,士林分行,台北市士林區中山北路六段197號,25.1080036,121.5250094,302948.5043,2777843.263
4,716,臺灣銀行,新莊分行,新北市新莊區新泰路85號,25.0344999,121.449072,295316.9597,2769673.996
4,727,臺灣銀行,大甲分行,台中市大甲區民生路61號,24.3476615,120.6246279,211912.1605,2693577.957
4,738,臺灣銀行,新竹科學園區分行,新竹市新竹科學工業園區工業東六路5號,24.7753323,121.0110494,251117.346,2740893.383
4,749,臺灣銀行,樹林分行,新北市樹林區文化街29號,24.9877408,121.4188228,292280.4091,2764484.992
4,750,臺灣銀行,新店分行,新北市新店區寶中路45號,24.9794709,121.5450454,305026.5558,2763614.255
4,794,臺灣銀行,黎明分行,台中市南屯區大業路607號,24.1535737,120.6334755,212753.4275,2672079.892
4,808,臺灣銀行,民生分行,台北市松山區復興北路167號,25.053975,121.5443208,304920.2454,2771866.43
4,819,臺灣銀行,永康分行,台南市永康區小東路513號,22.9987661,120.236238,171702.6796,2544350.395
4,820,臺灣銀行,三多分行,高雄市苓雅區新光路142號,22.610669,120.299392,177973.4756,2501341.728
4,853,臺灣銀行,臺北世貿中心分行,台北市信義區基隆路一段333號,25.0344396,121.5612058,306632.8954,2769709.534
4,864,臺灣銀行,大安分行,台北市大安區敦化南路二段69號,25.0306449,121.549205,305423.5407,2769284.246
4,875,臺灣銀行,華江分行,新北市板橋區中山路一段293之2號,25.0145766,121.4708218,297519.4877,2767474.655
4,886,臺灣銀行,潮州分行,屏東縣潮州鎮新生路13之2號,22.5470707,120.5374605,202426.9297,2494203.992
4,897,臺灣銀行,蘇澳分行,宜蘭縣蘇澳鎮中山路一段97號,24.5959423,121.8502165,336101.4622,2721290.518
4,901,臺灣銀行,大雅分行,台中市大雅區中清路三段1080號,24.2219123,120.6472239,214169.659,2679644.89
4,912,臺灣銀行,楠梓分行,高雄市楠梓區楠梓路201號,22.732272,120.327978,180973.2574,2514793.75
4,923,臺灣銀行,臺中工業區分行,台中市西屯區工業區一路196號,24.1734082,120.6134279,210722.2179,2674282.066
4,1067,臺灣銀行,敦化分行,台北市松山區敦化北路205號,25.0576183,121.5499115,305482.7001,2772272.265
4,1078,臺灣銀行,南港分行,台北市南港區南港路二段95號,25.0538133,121.5974557,310281.5876,2771871.141
4,1089,臺灣銀行,和平分行,台北市大安區和平東路一段180號,25.0262611,121.5295799,303444.9169,2768790.784
4,1090,臺灣銀行,水湳分行,台中市北屯區崇德路二段416號,24.178729,120.686163,218113.8681,2674852.851
4,1104,臺灣銀行,中崙分行,台北市松山區南京東路五段184號,25.0512741,121.5635262,306859.2951,2771575.196
4,1115,臺灣銀行,土城分行,新北市土城區中央路二段344號,24.972146,121.4400855,294432.5209,2762764.452
